input,ckpt,sample,protein,isotype,pcc,spearman,std_true
proc,holdout_tonsil,A1LN,ACTA2,False,0.6242149552018383,0.4567657945827739,0.9472047090530396
proc,holdout_tonsil,A1LN,BCL2,False,0.23158590271612547,-0.06513436207353028,0.4133993983268738
proc,holdout_tonsil,A1LN,CCR7,False,0.17194269835551088,0.011296619595696576,0.37162232398986816
proc,holdout_tonsil,A1LN,CD14,False,0.36385440020854826,0.25178653150962776,0.35032927989959717
proc,holdout_tonsil,A1LN,CD163,False,0.41226678778382575,0.37276489255542555,0.4647635221481323
proc,holdout_tonsil,A1LN,CD19,False,0.3824601717547925,0.46356797003743494,0.4245547354221344
proc,holdout_tonsil,A1LN,CD27,False,0.06213825340433319,-0.05406547432945531,0.3306097686290741
proc,holdout_tonsil,A1LN,CD274,False,-0.1403233526595805,0.008790205284228761,1.2016589641571045
proc,holdout_tonsil,A1LN,CD3E,False,0.3146400138513311,0.3092447079307357,0.5856879949569702
proc,holdout_tonsil,A1LN,CD4,False,0.12080763616188284,-0.020626818798341176,0.31244197487831116
proc,holdout_tonsil,A1LN,CD40,False,0.02299729728162213,0.06553467036148633,0.32575058937072754
proc,holdout_tonsil,A1LN,CD68,False,-0.37219027136736854,-0.4698826093913093,0.6922484040260315
proc,holdout_tonsil,A1LN,CD8A,False,0.13390208916004212,0.1807242218890056,0.5597680807113647
proc,holdout_tonsil,A1LN,CEACAM8,False,-0.28107963820802756,-0.21112742700040485,1.7214621305465698
proc,holdout_tonsil,A1LN,CR2,False,0.044617605547502964,-0.0370135452217912,0.3152431547641754
proc,holdout_tonsil,A1LN,CXCR5,False,0.37024622306400246,0.29719200128432405,0.7962615489959717
proc,holdout_tonsil,A1LN,EPCAM,False,0.06770343365902878,0.0529357038416465,0.4880926012992859
proc,holdout_tonsil,A1LN,FCGR3A,False,0.03673488269271091,-0.11295833469993062,2.5281803607940674
proc,holdout_tonsil,A1LN,HLA_DRA,False,0.2423191512132148,0.3659154657681659,0.8589324951171875
proc,holdout_tonsil,A1LN,ITGAM,False,-0.2694963824629371,-0.07518237702699017,0.6453465819358826
proc,holdout_tonsil,A1LN,ITGAX,False,0.2886785643480504,0.23197594323526624,0.7090064287185669
proc,holdout_tonsil,A1LN,KRT5,False,-0.022404994942414724,0.027616259497113632,2.491554021835327
proc,holdout_tonsil,A1LN,MS4A1,False,0.26066619749397296,0.1927754683481663,0.7290773391723633
proc,holdout_tonsil,A1LN,PAX5,False,0.39840669549741503,0.2502970034665701,1.3240177631378174
proc,holdout_tonsil,A1LN,PCNA,False,0.16543108524513755,0.08981937024184158,0.6217760443687439
proc,holdout_tonsil,A1LN,PDCD1,False,0.1011858472812261,0.08883820710306209,0.4648968577384949
proc,holdout_tonsil,A1LN,PECAM1,False,0.5704801386866004,0.6131782424956547,0.4987795650959015
proc,holdout_tonsil,A1LN,PTPRC_1,False,0.012134399893649844,-0.13922479401003848,0.4473893344402313
proc,holdout_tonsil,A1LN,PTPRC_2,False,0.15761908352851764,0.15173796776235612,0.5496691465377808
proc,holdout_tonsil,A1LN,SDC1,False,-0.05002669221195423,0.04798452488925871,1.2163556814193726
proc,holdout_tonsil,A1LN,VIM,False,-0.2524644178435217,0.207677973764281,0.5705645680427551
proc,holdout_tonsil,A1LN,mouse_IgG1k,True,0.2737019825048048,-0.06709316199296755,0.8905408978462219
proc,holdout_tonsil,A1LN,mouse_IgG2a,True,0.04758839036851174,-0.06622956289930045,1.1811292171478271
proc,holdout_tonsil,A1LN,mouse_IgG2bk,True,0.08455705972723507,-0.050732760747276395,2.0679969787597656
proc,holdout_tonsil,A1LN,rat_IgG2a,True,-0.08510744500551835,-0.06434700876096357,0.5108078718185425
proc,holdout_tonsil,A1TNSL,ACTA2,False,0.34776410098317384,0.6556501816868755,0.9816176295280457
proc,holdout_tonsil,A1TNSL,BCL2,False,-0.5004828310626012,-0.5731835382365256,0.41672930121421814
proc,holdout_tonsil,A1TNSL,CCR7,False,-0.006193339922861472,-0.00965684099701077,0.3251306712627411
proc,holdout_tonsil,A1TNSL,CD14,False,0.028690260012488134,0.09988993827767198,0.32268577814102173
proc,holdout_tonsil,A1TNSL,CD163,False,0.09218609666626788,0.16929949592038035,0.32056933641433716
proc,holdout_tonsil,A1TNSL,CD19,False,0.1658906959040698,0.29963162042413954,0.31155577301979065
proc,holdout_tonsil,A1TNSL,CD27,False,0.030554648641179866,0.1676695431202569,0.34487611055374146
proc,holdout_tonsil,A1TNSL,CD274,False,0.14611763361907368,0.3408585730039997,0.9813857674598694
proc,holdout_tonsil,A1TNSL,CD3E,False,0.32026337024252766,0.5489046278867017,0.6660586595535278
proc,holdout_tonsil,A1TNSL,CD4,False,-0.15799491763035972,-0.21966362153318583,0.3263619840145111
proc,holdout_tonsil,A1TNSL,CD40,False,0.15821849967003393,0.14897038025221732,0.3236820101737976
proc,holdout_tonsil,A1TNSL,CD68,False,0.21317408729059098,0.12552223644466187,0.5548874139785767
proc,holdout_tonsil,A1TNSL,CD8A,False,0.15174150320624719,0.011934065015187569,0.7114025354385376
proc,holdout_tonsil,A1TNSL,CEACAM8,False,-0.31072945842142985,-0.3397023189529784,1.4316502809524536
proc,holdout_tonsil,A1TNSL,CR2,False,-0.15621642867924118,-0.23969615669719305,0.30960702896118164
proc,holdout_tonsil,A1TNSL,CXCR5,False,0.3231646684021202,0.5262146201847793,0.7084229588508606
proc,holdout_tonsil,A1TNSL,EPCAM,False,0.3530222977781241,0.23745675479411177,0.36791327595710754
proc,holdout_tonsil,A1TNSL,FCGR3A,False,-0.1026982759457096,-0.12382753022515038,2.3800911903381348
proc,holdout_tonsil,A1TNSL,HLA_DRA,False,0.1380039277947068,0.3211429621420952,0.7376915812492371
proc,holdout_tonsil,A1TNSL,ITGAM,False,-0.09125575182296386,-0.14885685693013434,0.49889442324638367
proc,holdout_tonsil,A1TNSL,ITGAX,False,0.061566380743257015,0.08671809581883816,0.4601469039916992
proc,holdout_tonsil,A1TNSL,KRT5,False,0.5185746978830204,0.6303340106733728,1.8581171035766602
proc,holdout_tonsil,A1TNSL,MS4A1,False,0.1293226408188636,0.16666162469511286,0.613613486289978
proc,holdout_tonsil,A1TNSL,PAX5,False,0.23300765960611658,0.3993433787000454,1.2572652101516724
proc,holdout_tonsil,A1TNSL,PCNA,False,0.2086311451611356,0.2417237699360953,0.5045199990272522
proc,holdout_tonsil,A1TNSL,PDCD1,False,0.31440259619500927,0.4651245911446591,0.37453770637512207
proc,holdout_tonsil,A1TNSL,PECAM1,False,0.16876457668482808,0.6067764728422942,0.5309495329856873
proc,holdout_tonsil,A1TNSL,PTPRC_1,False,0.0853572971026912,0.10831943463742316,0.31006091833114624
proc,holdout_tonsil,A1TNSL,PTPRC_2,False,0.15563903745398353,0.28838919454328443,0.5564631223678589
proc,holdout_tonsil,A1TNSL,SDC1,False,0.12844584135792264,0.16990783439845739,0.8716378808021545
proc,holdout_tonsil,A1TNSL,VIM,False,0.36485257322653375,0.6804768156145264,0.5282660722732544
proc,holdout_tonsil,A1TNSL,mouse_IgG1k,True,0.05083544307021092,0.03263479177429464,0.5338561534881592
proc,holdout_tonsil,A1TNSL,mouse_IgG2a,True,-0.014471319534887138,-0.014074256396690696,0.6250791549682617
proc,holdout_tonsil,A1TNSL,mouse_IgG2bk,True,0.026008633185069623,0.05004299009507453,2.0004894733428955
proc,holdout_tonsil,A1TNSL,rat_IgG2a,True,0.003234104677680133,-0.027261122594902844,0.37980926036834717
proc,holdout_tonsil,D1LN,ACTA2,False,0.4824110159865507,0.3733857074396482,0.7250224947929382
proc,holdout_tonsil,D1LN,BCL2,False,-0.24575381632851112,-0.30501618271953274,0.3144398331642151
proc,holdout_tonsil,D1LN,CCR7,False,-0.2160217574529618,-0.2018588551935733,0.3383185565471649
proc,holdout_tonsil,D1LN,CD14,False,0.05223879516713862,0.0508110410054537,0.262919157743454
proc,holdout_tonsil,D1LN,CD163,False,0.37096811949893244,0.3992898118200353,0.35364583134651184
proc,holdout_tonsil,D1LN,CD19,False,0.2757464914731081,0.32002822791702534,0.322081983089447
proc,holdout_tonsil,D1LN,CD27,False,-0.10361108336367389,-0.14435949576766874,0.3246697187423706
proc,holdout_tonsil,D1LN,CD274,False,-0.012056152152383322,-0.04979951519703517,0.7648149728775024
proc,holdout_tonsil,D1LN,CD3E,False,0.5035763819726785,0.46470842648980826,0.5474452972412109
proc,holdout_tonsil,D1LN,CD4,False,-0.2604171991257123,-0.2926490218524348,0.26296892762184143
proc,holdout_tonsil,D1LN,CD40,False,0.09411124318254782,0.05037089535436116,0.2707076966762543
proc,holdout_tonsil,D1LN,CD68,False,-0.5392575806323954,-0.5458506052735499,0.6308062076568604
proc,holdout_tonsil,D1LN,CD8A,False,0.06588456179657147,0.09240985999496167,0.4468434453010559
proc,holdout_tonsil,D1LN,CEACAM8,False,-0.08394660607452499,-0.06578735784797066,1.4823554754257202
proc,holdout_tonsil,D1LN,CR2,False,-0.15194064252668074,-0.09451765507628929,0.24920065701007843
proc,holdout_tonsil,D1LN,CXCR5,False,0.3531703717646302,0.33290632505864093,0.5516594052314758
proc,holdout_tonsil,D1LN,EPCAM,False,-0.04268863093282107,-0.06900791125302713,0.2833028733730316
proc,holdout_tonsil,D1LN,FCGR3A,False,-0.22631669020003914,-0.3262415737314867,2.381760597229004
proc,holdout_tonsil,D1LN,HLA_DRA,False,0.5207247669591454,0.4770115271997435,0.7523378133773804
proc,holdout_tonsil,D1LN,ITGAM,False,0.02331909657347664,0.07437316748108057,0.48048120737075806
proc,holdout_tonsil,D1LN,ITGAX,False,0.30606436912707485,0.3160359764252707,0.4036928117275238
proc,holdout_tonsil,D1LN,KRT5,False,-0.10071712974837475,-0.05984501550670071,2.1408839225769043
proc,holdout_tonsil,D1LN,MS4A1,False,0.20468738458724092,0.16676914374104462,0.43474096059799194
proc,holdout_tonsil,D1LN,PAX5,False,0.0785805794532551,0.07871388408710282,0.7491156458854675
proc,holdout_tonsil,D1LN,PCNA,False,0.233269102132163,0.22633112381325796,0.49408024549484253
proc,holdout_tonsil,D1LN,PDCD1,False,0.24290026557434052,0.22411179620666183,0.31080517172813416
proc,holdout_tonsil,D1LN,PECAM1,False,0.4628982096759984,0.4827043747305409,0.34858715534210205
proc,holdout_tonsil,D1LN,PTPRC_1,False,-0.16758248471933526,-0.19381178326145806,0.3015083968639374
proc,holdout_tonsil,D1LN,PTPRC_2,False,0.2578749696633064,0.28121513211420596,0.40638190507888794
proc,holdout_tonsil,D1LN,SDC1,False,-0.05639572549051803,0.00509682256123206,0.7057138681411743
proc,holdout_tonsil,D1LN,VIM,False,0.3054226305698018,0.28244972639962285,0.41678351163864136
proc,holdout_tonsil,D1LN,mouse_IgG1k,True,0.031870344428104845,-0.12325321661289676,0.585074782371521
proc,holdout_tonsil,D1LN,mouse_IgG2a,True,0.031376055578380066,0.005177481210290601,0.7170398235321045
proc,holdout_tonsil,D1LN,mouse_IgG2bk,True,-0.08782376029535903,-0.1885729348763337,1.598583459854126
proc,holdout_tonsil,D1LN,rat_IgG2a,True,-0.04330063020854047,-0.08944703628193137,0.3989099860191345
proc,holdout_tonsil,D1TNSL,ACTA2,False,0.32016300922307195,0.6843994420188544,1.148900032043457
proc,holdout_tonsil,D1TNSL,BCL2,False,-0.47713923639526246,-0.5473899864821752,0.4172714054584503
proc,holdout_tonsil,D1TNSL,CCR7,False,0.03219836724551731,-0.010685279692191916,0.2987702190876007
proc,holdout_tonsil,D1TNSL,CD14,False,0.06497955802059428,0.1705176707592499,0.29528936743736267
proc,holdout_tonsil,D1TNSL,CD163,False,0.036913924877317913,0.10202012344942342,0.3043749928474426
proc,holdout_tonsil,D1TNSL,CD19,False,0.15001069383424728,0.2742026458258802,0.292437344789505
proc,holdout_tonsil,D1TNSL,CD27,False,0.04181739941911686,0.17698014456173763,0.299000084400177
proc,holdout_tonsil,D1TNSL,CD274,False,0.1584155134783264,0.36381973915943033,1.077217936515808
proc,holdout_tonsil,D1TNSL,CD3E,False,0.3343606145133574,0.5693406861019354,0.6548892855644226
proc,holdout_tonsil,D1TNSL,CD4,False,-0.12011400767296739,-0.16156769932722334,0.296676367521286
proc,holdout_tonsil,D1TNSL,CD40,False,0.24717736581102695,0.24213934324563388,0.3048935830593109
proc,holdout_tonsil,D1TNSL,CD68,False,0.2382762312604012,0.1457036285353524,0.4628540277481079
proc,holdout_tonsil,D1TNSL,CD8A,False,0.16302724935704815,0.02638895237363506,0.7064542770385742
proc,holdout_tonsil,D1TNSL,CEACAM8,False,-0.31169332795811794,-0.3556870265083483,1.5376195907592773
proc,holdout_tonsil,D1TNSL,CR2,False,-0.21152990440924177,-0.3166945888928484,0.28936871886253357
proc,holdout_tonsil,D1TNSL,CXCR5,False,0.40294481933678167,0.5586270838613585,0.6666170954704285
proc,holdout_tonsil,D1TNSL,EPCAM,False,0.30851502506089673,0.18813639124806175,0.348002552986145
proc,holdout_tonsil,D1TNSL,FCGR3A,False,-0.1112212974088773,-0.11209455975300228,2.5843493938446045
proc,holdout_tonsil,D1TNSL,HLA_DRA,False,0.13045506265340912,0.2905605524396718,0.6368578672409058
proc,holdout_tonsil,D1TNSL,ITGAM,False,-0.10508092318393468,-0.08311156643295485,0.5018478631973267
proc,holdout_tonsil,D1TNSL,ITGAX,False,0.06998147252237771,0.09980808420315124,0.3884548842906952
proc,holdout_tonsil,D1TNSL,KRT5,False,0.4740332415410091,0.6696287366823314,2.1873109340667725
proc,holdout_tonsil,D1TNSL,MS4A1,False,0.18762413573924966,0.20321760828282437,0.44985833764076233
proc,holdout_tonsil,D1TNSL,PAX5,False,0.20180119340801403,0.36264302561120204,1.452308177947998
proc,holdout_tonsil,D1TNSL,PCNA,False,0.20246967848966033,0.17984156442206384,0.44918549060821533
proc,holdout_tonsil,D1TNSL,PDCD1,False,0.3397710084185719,0.4600038818819527,0.3585948646068573
proc,holdout_tonsil,D1TNSL,PECAM1,False,0.14548243877264616,0.5950570194796564,0.5311615467071533
proc,holdout_tonsil,D1TNSL,PTPRC_1,False,0.061017270216257975,0.09854908258796384,0.30735158920288086
proc,holdout_tonsil,D1TNSL,PTPRC_2,False,0.28977267989863786,0.37352206942951277,0.3966123163700104
proc,holdout_tonsil,D1TNSL,SDC1,False,0.19416886844125872,0.21720560626360005,0.7226737141609192
proc,holdout_tonsil,D1TNSL,VIM,False,0.37053655677155256,0.7157816478993048,0.529035210609436
proc,holdout_tonsil,D1TNSL,mouse_IgG1k,True,0.12005891286132629,0.12791707302789457,0.5031592845916748
proc,holdout_tonsil,D1TNSL,mouse_IgG2a,True,-0.025751021622395658,-0.005053336652155134,0.6502378582954407
proc,holdout_tonsil,D1TNSL,mouse_IgG2bk,True,0.03602717245258228,0.045578271434482155,2.323211908340454
proc,holdout_tonsil,D1TNSL,rat_IgG2a,True,0.02987269208104472,0.023662070543943942,0.35160359740257263
proc,holdout_breast_cancer,A1LN,ACTA2,False,0.6246237558832305,0.4893995337466592,0.9472047090530396
proc,holdout_breast_cancer,A1LN,BCL2,False,-0.02219693839699998,-0.06043779097452057,0.4133993983268738
proc,holdout_breast_cancer,A1LN,CCR7,False,-0.007839438620717126,0.017791231741525537,0.37162232398986816
proc,holdout_breast_cancer,A1LN,CD14,False,0.24420656765519083,0.24798447217887745,0.35032927989959717
proc,holdout_breast_cancer,A1LN,CD163,False,0.07509414609196643,0.19162840503643877,0.4647635221481323
proc,holdout_breast_cancer,A1LN,CD19,False,-0.01487941667909202,0.024993025518473388,0.4245547354221344
proc,holdout_breast_cancer,A1LN,CD27,False,-0.032690175061736715,-0.10586289064658469,0.3306097686290741
proc,holdout_breast_cancer,A1LN,CD274,False,-0.0328243514361295,0.18461734926328796,1.2016589641571045
proc,holdout_breast_cancer,A1LN,CD3E,False,-0.21590115461587447,-0.32764031235819824,0.5856879949569702
proc,holdout_breast_cancer,A1LN,CD4,False,0.018901202975068962,0.08802094009252527,0.31244197487831116
proc,holdout_breast_cancer,A1LN,CD40,False,0.11054866723735683,0.21112790021346375,0.32575058937072754
proc,holdout_breast_cancer,A1LN,CD68,False,-0.494053258714989,-0.5437310654533942,0.6922484040260315
proc,holdout_breast_cancer,A1LN,CD8A,False,-0.08601235778885735,-0.12381659687422339,0.5597680807113647
