gene,log2FC,t,p,q,expressed,mean_eoPE,mean_ctrl
ADAMTSL5,-1.8551785713728317,-3.0604296735098124,0.013518856503476784,0.9995452709640216,True,0.7734084677018901,2.6285870390747217
FPR3,1.7245355262927435,3.0519932586721197,0.013704837425362998,0.9995452709640216,True,2.6002496905637487,0.8757141642710051
B4GALT3,-1.0567607613727912,-3.034827616319694,0.014091432882969926,0.9995452709640216,True,4.1304266730940435,5.187187434466835
LINC01301,-2.181166629035234,-3.03343403852994,0.01412330691116808,0.9995452709640216,True,1.0629713932262175,3.2441380222614513
CHIT1,-1.4195736493262312,-3.027255088185662,0.014265528585714619,0.9995452709640216,True,0.13024022365719307,1.5498138729834243
FAM3D,-1.3645296873653563,-3.026762580146784,0.014276927922323598,0.9995452709640216,True,0.0,1.3645296873653563
ZNF214,-1.6883128065807296,-3.0255503028834623,0.014305026602918238,0.9995452709640216,True,0.04590047891318523,1.7342132854939147
AC027228.1,-1.4977007531292392,-3.0239051573596023,0.014343249500797536,0.9995452709640216,True,0.5937873009291927,2.091488054058432
NPL,1.8546810955698088,3.019612718215094,0.014443474360994461,0.9995452709640216,True,4.005143805279944,2.1504627097101356
AC084361.1,1.383561309355365,3.017851224933488,0.014484811929416912,0.9995452709640216,True,1.4929889446866391,0.10942763533127424
HHLA2,-1.3104874849009471,-3.0164945350071455,0.014516732762953033,0.9995452709640216,True,1.229195830314461,2.539683315215408
FAM78B,1.6417078871256596,3.0164936789397743,0.014516752927725618,0.9995452709640216,True,2.662720897431742,1.0210130103060824
FER1L6,-2.2135257523760514,-3.012278134685663,0.014616400697991831,0.9995452709640216,True,1.5247631820112626,3.738288934387314
TM7SF2,-1.5868798407869191,-3.011036758487329,0.014645878401146515,0.9995452709640216,True,1.5548846003718444,3.1417644411587635
AFDN,2.5189005254917625,3.0079831528624132,0.014718649627987229,0.9995452709640216,True,5.27269717222394,2.7537966467321775
ZNF460-AS1,-0.7174993775927092,-3.003537986089922,0.014825248410997431,0.9995452709640216,True,4.0932716875200885,4.810771065112798
AC100861.2,2.135599498071108,3.002583452760588,0.01484824220965836,0.9995452709640216,True,4.26256004294142,2.126960544870312
NTRK3-AS1,-1.6304637336909922,-3.002012145392424,0.014862021988800884,0.9995452709640216,True,0.0,1.6304637336909922
CALHM4,-1.397767808932068,-2.9999732446462137,0.014911306950718729,0.9995452709640216,True,0.0,1.397767808932068
PARD6G-AS1,-1.7218111212710028,-2.992928190166388,0.015082898631724498,0.9995452709640216,True,1.160771079392008,2.882582200663011
MAPK8IP1,2.1105579213644687,2.990969721348171,0.015130959135278397,0.9995452709640216,True,2.2353939608162134,0.12483603945174486
PYCR1,1.3262527233036177,2.9867769770443684,0.015234377906815273,0.9995452709640216,True,1.4635534448080367,0.13730072150441916
AC093459.1,-1.6541710181608347,-2.986643765080211,0.015237675603277347,0.9995452709640216,True,1.074468673288979,2.7286396914498137
CTSH,1.8243340276561146,2.986262195497049,0.015247125514098911,0.9995452709640216,True,4.172508644646806,2.348174616990691
LCT,-1.4535349059402651,-2.983821006316361,0.015307726319838249,0.9995452709640216,True,0.9152748320840349,2.3688097380243
ANKRD26,-0.8250902757979679,-2.978903758841427,0.0154305454301086,0.9995452709640216,True,5.901455044882861,6.726545320680829
EHD2,1.7663676931665182,2.9762846010815585,0.015496377138172288,0.9995452709640216,True,2.489995912146857,0.7236282189803388
TCF19,2.2443028579841684,2.9759145815991377,0.015505700675106215,0.9995452709640216,True,3.851733577397745,1.6074307194135766
ADAM9,2.137189288067283,2.974574985479516,0.015539503224710904,0.9995452709640216,True,3.756204744731227,1.6190154566639436
LINC01891,-1.3643850442548056,-2.973909719538039,0.015556318235700046,0.9995452709640216,True,4.633745634944836,5.998130679199641
