gene,log2FC,t,p,q,expressed,mean_eoPE,mean_ctrl
AL731571.1,-0.21409595049962465,,,,False,0.18319751836774928,0.39729346886737393
AL157888.1,0.0,,,,False,0.0,0.0
LINC00601,0.2923566634932247,,,,False,0.2923566634932247,0.0
CLRN3,0.2150945097660969,,,,False,0.2150945097660969,0.0
AL158166.2,-0.05049324363652763,,,,False,0.3906870277282022,0.4411802713647298
AL390763.1,0.0,,,,False,0.0,0.0
AL354950.1,0.0,,,,False,0.0,0.0
TCERG1L-AS1,0.0,,,,False,0.0,0.0
DPYSL4,0.3602253322333532,,,,False,0.3602253322333532,0.0
AL451069.1,0.0,,,,False,0.0,0.0
LINC01166,0.0,,,,False,0.0,0.0
VENTX,-0.305370741082704,,,,False,0.20000849862869988,0.5053792397114039
AL592071.1,-0.51060887882013,,,,False,0.0,0.51060887882013
PRAP1,0.5943711964442167,,,,False,0.5943711964442167,0.0
AL161645.1,0.0,,,,False,0.0,0.0
SYCE1,-0.6339638349545255,,,,False,0.1438681938315768,0.7778320287861022
IQSEC3,-0.8708388775899788,,,,False,0.0,0.8708388775899788
AC026369.2,0.0,,,,False,0.0,0.0
AC007406.3,0.0,,,,False,0.0,0.0
AC007406.4,0.0,,,,False,0.0,0.0
SLC6A13,0.39646726710885066,,,,False,0.39646726710885066,0.0
LINC02455,0.0,,,,False,0.0,0.0
AC004803.1,0.20125532307230654,,,,False,0.20125532307230654,0.0
LINC00942,0.0,,,,False,0.0,0.0
LINC00940,0.1622541377997118,,,,False,0.1622541377997118,0.0
AC125807.2,-0.9835420758526754,,,,False,0.0,0.9835420758526754
LINC02443,0.14417596643434874,,,,False,0.14417596643434874,0.0
NTF3,0.6795758346673609,,,,False,0.6795758346673609,0.0
AC005845.1,0.10036566921734708,,,,False,0.10036566921734708,0.0
AC005840.2,0.0,,,,False,0.0,0.0
AC006064.3,0.0,,,,False,0.0,0.0
AC006064.4,-0.6401941826360519,,,,False,0.0,0.6401941826360519
AC125494.2,-0.5506002227843548,,,,False,0.0,0.5506002227843548
GPR162,0.0,,,,False,0.0,0.0
GNB3,0.43124438392989256,,,,False,0.43124438392989256,0.0
U47924.2,-0.3628366393090308,,,,False,0.1906947587610927,0.5535313980701235
MIR200CHG,0.0,,,,False,0.0,0.0
U47924.1,0.0,,,,False,0.0,0.0
AC018653.1,-0.19176252494016868,,,,False,0.17355553868743498,0.36531806362760366
GDF3,0.579774709774139,,,,False,0.579774709774139,0.0
NANOG,0.2141775385556275,,,,False,0.2141775385556275,0.0
AC006511.4,0.0,,,,False,0.0,0.0
CLEC4D,0.3806425578514615,,,,False,0.3806425578514615,0.0
CLEC4E,0.0,,,,False,0.0,0.0
AC092746.1,0.33860249846227536,,,,False,0.33860249846227536,0.0
AICDA,0.46260089977334207,,,,False,0.46260089977334207,0.0
AC092490.2,-0.343031128938282,,,,False,0.0,0.343031128938282
AC092490.1,0.0,,,,False,0.0,0.0
LINC02390,0.21820527566891743,,,,False,0.21820527566891743,0.0
AC115676.1,0.20571405999552347,,,,False,0.20571405999552347,0.0
AC008115.4,0.6819393199876336,,,,False,0.6819393199876336,0.0
LINC01559,0.3628456398672179,,,,False,0.3628456398672179,0.0
AC092112.1,0.5194600564985135,,,,False,0.5194600564985135,0.0
SMCO3,-0.7690167663516989,,,,False,0.0,0.7690167663516989
PDE6H,0.0,,,,False,0.0,0.0
AC073651.1,-0.0863301301066937,,,,False,0.0,0.0863301301066937
LMO3,-0.5745065673950482,,,,False,0.1676756337953123,0.7421822011903606
SPX,0.0,,,,False,0.0,0.0
AC010185.1,0.0,,,,False,0.0,0.0
KCNJ8,-0.0863301301066937,,,,False,0.0,0.0863301301066937
AC008250.1,-0.4560109853370325,,,,False,0.0,0.4560109853370325
AC087235.1,0.0,,,,False,0.0,0.0
SOX5-AS1,0.0,,,,False,0.0,0.0
LINC00477,0.0,,,,False,0.0,0.0
AC023796.2,0.0,,,,False,0.0,0.0
C12orf77,0.0,,,,False,0.0,0.0
AC092794.2,-0.24999529764598544,,,,False,0.0,0.24999529764598544
AC019209.3,0.3947683254896436,,,,False,0.3947683254896436,0.0
BHLHE41,0.5764130472841169,,,,False,0.5764130472841169,0.0
AC022509.3,0.0,,,,False,0.0,0.0
AC009509.4,0.24627058914770214,,,,False,0.24627058914770214,0.0
AC009509.2,0.19333947976515217,,,,False,0.19333947976515217,0.0
AC009511.1,0.662264339200848,,,,False,0.662264339200848,0.0
AC008011.2,0.0,,,,False,0.0,0.0
AC023511.1,0.20814479865555413,,,,False,0.20814479865555413,0.0
AC024940.1,-0.3427361046864657,,,,False,0.0,0.3427361046864657
LINC02387,0.33391980798785303,,,,False,0.33391980798785303,0.0
AC048344.1,0.20931975069761144,,,,False,0.20931975069761144,0.0
LINC02406,0.32190909147408553,,,,False,0.32190909147408553,0.0
AC090531.1,-0.5855288615741954,,,,False,0.19826703378711577,0.7837958953613111
AC079601.1,0.47214993094508384,,,,False,0.47214993094508384,0.0
LINC02451,-0.29102730534360977,,,,False,0.0,0.29102730534360977
