gene,log2FC,t,p,q,expressed,mean_eoPE,mean_ctrl
VWA8-AS1,1.38011484688964,3.043740784515777,0.01364828760019927,0.9990279787495688,True,1.9987849364880206,0.6186700895983807
AC012306.2,-1.3702484756416073,-3.0408141863591136,0.013713694141149892,0.9990279787495688,True,0.7598593205146347,2.130107796156242
SLC2A12,-1.607893135515243,-3.038240325145953,0.013771483563108942,0.9990279787495688,True,0.6329940624114301,2.240887197926673
AC005944.1,1.1634571158241382,3.017136579835817,0.014254850638456877,0.9990279787495688,True,1.1634571158241382,0.0
AL356234.2,-1.8684506397925131,-3.008289500925077,0.014462637260467778,0.9990279787495688,True,1.2204408686999024,3.0888915084924156
SLC6A11,1.607579114908678,3.004765333340308,0.014546270877929635,0.9990279787495688,True,2.5156620401187317,0.9080829252100538
LY9,1.4908378016856751,3.0045529663318793,0.014551326480320396,0.9990279787495688,True,2.116935202143956,0.6260974004582809
PHF24,-1.8487721476530625,-3.003968904147006,0.014565239945461165,0.9990279787495688,True,0.6028764353966536,2.451648583049716
CD24,-1.4146183753370314,-3.003477253267828,0.014576962578832913,0.9990279787495688,True,0.37505355614066,1.7896719314776914
AC104078.2,-1.8025613134555276,-3.0034081153621135,0.01457861183837745,0.9990279787495688,True,0.5459943117743985,2.3485556252299262
HAPLN3,-1.747253353764513,-2.9966764856770216,0.014740112579268034,0.9990279787495688,True,1.7175653538179145,3.4648187075824275
DLL4,1.7400501810255533,2.995129469779603,0.014777486170081233,0.9990279787495688,True,1.7400501810255533,0.0
CHPF,-1.832574992039172,-2.9886822019763453,0.014934291919274359,0.9990279787495688,True,0.24081759818200849,2.0733925902211805
C1QL1,-2.0479882977990593,-2.9779565292544756,0.015198943561268375,0.9990279787495688,True,0.0,2.0479882977990593
ZNF232,0.9207985763251911,2.970972326514868,0.015373855323783832,0.9990279787495688,True,3.6825367769311486,2.7617382006059574
ADGRL4,-1.3941417440555761,-2.9560367821397033,0.015754852413292733,0.9990279787495688,True,0.5221592626902251,1.916301006745801
C1orf198,-2.1414085402383147,-2.947826320627616,0.01596840071376857,0.9990279787495688,True,0.42294543625347875,2.5643539764917933
SYT6,1.9928089855997755,2.947455136661524,0.015978124643901432,0.9990279787495688,True,3.696005427744109,1.7031964421443335
PPFIBP1,-1.9978178103035116,-2.946458853637758,0.016004254302908458,0.9990279787495688,True,1.5210701031079334,3.518887913411445
AL365255.1,-1.0369728179996005,-2.9461290344206565,0.016012914149387318,0.9990279787495688,True,0.07135920124869975,1.1083320192483002
GNAO1,1.256792683679394,2.9431843927805574,0.01609044247655073,0.9990279787495688,True,2.309980306981247,1.0531876233018531
MEG3,1.3938992759834485,2.9411957116748515,0.016143018854215836,0.9990279787495688,True,2.5392199997024316,1.145320723718983
